player_id,player_name,first_name,last_name,gender,itf_gender_code,country,country_name,birth_date,birth_year,junior_last_year,active_junior,profile_url,current_rank,current_points,first_seen_date,last_seen_date,raw_json
800666023,Natalie Havelkova,Natalie,Havelkova,F,G,CZE,Czechia,,2010,2028,,https://www.itftennis.com/en/players/natalie-havelkova/800666023/cze/jt/s/,750,118.75,2026-06-15,2026-07-20,"{""playerId"":800666023,""playerFamilyName"":""Havelkova"",""playerGivenName"":""Natalie"",""playerNationalityCode"":""CZE"",""playerNationality"":""Czechia"",""profileLink"":""/en/players/natalie-havelkova/800666023/cze/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":63,""rank"":750,""rankEqualFlag"":"""",""tournamentsPlayed"":32,""points"":118.75,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800675960,Poudima Anne-Marie Bre-Naam Gnarou,Poudima Anne-Marie Bre-Naam,Gnarou,F,G,TOG,Togo,,2008,2026,,https://www.itftennis.com/en/players/poudima-anne-marie-bre-naam-gnarou/800675960/tog/jt/s/,751,118.75,2026-06-15,2026-07-20,"{""playerId"":800675960,""playerFamilyName"":""Gnarou"",""playerGivenName"":""Poudima Anne-Marie Bre-Naam"",""playerNationalityCode"":""TOG"",""playerNationality"":""Togo"",""profileLink"":""/en/players/poudima-anne-marie-bre-naam-gnarou/800675960/tog/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-7,""rank"":751,""rankEqualFlag"":"""",""tournamentsPlayed"":22,""points"":118.75,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800733055,Ava Khalil,Ava,Khalil,F,G,USA,USA,,2009,2027,,https://www.itftennis.com/en/players/ava-khalil/800733055/usa/jt/s/,752,118.5,2026-06-15,2026-07-20,"{""playerId"":800733055,""playerFamilyName"":""Khalil"",""playerGivenName"":""Ava"",""playerNationalityCode"":""USA"",""playerNationality"":""USA"",""profileLink"":""/en/players/ava-khalil/800733055/usa/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-7,""rank"":752,""rankEqualFlag"":"""",""tournamentsPlayed"":15,""points"":118.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800719638,Jana YOUSSEF,Jana,YOUSSEF,F,G,EGY,Egypt,,2009,2027,,https://www.itftennis.com/en/players/jana-youssef/800719638/egy/jt/s/,753,118.5,2026-06-15,2026-07-20,"{""playerId"":800719638,""playerFamilyName"":""YOUSSEF"",""playerGivenName"":""Jana"",""playerNationalityCode"":""EGY"",""playerNationality"":""Egypt"",""profileLink"":""/en/players/jana-youssef/800719638/egy/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-7,""rank"":753,""rankEqualFlag"":"""",""tournamentsPlayed"":23,""points"":118.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800646719,Elisabet Rossinol,Elisabet,Rossinol,F,G,ESP,Spain,,2009,2027,,https://www.itftennis.com/en/players/elisabet-rossinol/800646719/esp/jt/s/,754,117.5,2026-06-15,2026-07-20,"{""playerId"":800646719,""playerFamilyName"":""Rossinol"",""playerGivenName"":""Elisabet"",""playerNationalityCode"":""ESP"",""playerNationality"":""Spain"",""profileLink"":""/en/players/elisabet-rossinol/800646719/esp/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":754,""rankEqualFlag"":"""",""tournamentsPlayed"":23,""points"":117.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800590273,Keira Kim,Keira,Kim,F,G,UZB,Uzbekistan,,2009,2027,,https://www.itftennis.com/en/players/keira-kim/800590273/uzb/jt/s/,755,117.25,2026-06-15,2026-07-20,"{""playerId"":800590273,""playerFamilyName"":""Kim"",""playerGivenName"":""Keira"",""playerNationalityCode"":""UZB"",""playerNationality"":""Uzbekistan"",""profileLink"":""/en/players/keira-kim/800590273/uzb/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":755,""rankEqualFlag"":"""",""tournamentsPlayed"":27,""points"":117.25,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800672404,Natalie Tsatsalashvili,Natalie,Tsatsalashvili,F,G,CAN,Canada,,2009,2027,,https://www.itftennis.com/en/players/natalie-tsatsalashvili/800672404/can/jt/s/,756,117.25,2026-06-15,2026-07-20,"{""playerId"":800672404,""playerFamilyName"":""Tsatsalashvili"",""playerGivenName"":""Natalie"",""playerNationalityCode"":""CAN"",""playerNationality"":""Canada"",""profileLink"":""/en/players/natalie-tsatsalashvili/800672404/can/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":756,""rankEqualFlag"":"""",""tournamentsPlayed"":21,""points"":117.25,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800676654,Milica Sakamoto Milojevic,Milica Sakamoto,Milojevic,F,G,GBR,Great Britain,,2011,2029,,https://www.itftennis.com/en/players/milica-sakamoto-milojevic/800676654/gbr/jt/s/,757,116.75,2026-06-15,2026-07-20,"{""playerId"":800676654,""playerFamilyName"":""Milojevic"",""playerGivenName"":""Milica Sakamoto"",""playerNationalityCode"":""GBR"",""playerNationality"":""Great Britain"",""profileLink"":""/en/players/milica-sakamoto-milojevic/800676654/gbr/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2011,""rankMovement"":-5,""rank"":757,""rankEqualFlag"":"""",""tournamentsPlayed"":30,""points"":116.75,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800729361,Vanesa Mrazova,Vanesa,Mrazova,F,G,SVK,Slovakia,,2009,2027,,https://www.itftennis.com/en/players/vanesa-mrazova/800729361/svk/jt/s/,758,116.75,2026-07-20,2026-07-20,"{""playerId"":800729361,""playerFamilyName"":""Mrazova"",""playerGivenName"":""Vanesa"",""playerNationalityCode"":""SVK"",""playerNationality"":""Slovakia"",""profileLink"":""/en/players/vanesa-mrazova/800729361/svk/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":758,""rankEqualFlag"":"""",""tournamentsPlayed"":16,""points"":116.75,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800725837,Oyku Sahbaz,Oyku,Sahbaz,F,G,TUR,Turkiye,,2009,2027,,https://www.itftennis.com/en/players/oyku-sahbaz/800725837/tur/jt/s/,759,116.5,2026-06-15,2026-07-20,"{""playerId"":800725837,""playerFamilyName"":""Sahbaz"",""playerGivenName"":""Oyku"",""playerNationalityCode"":""TUR"",""playerNationality"":""Turkiye"",""profileLink"":""/en/players/oyku-sahbaz/800725837/tur/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":759,""rankEqualFlag"":"""",""tournamentsPlayed"":18,""points"":116.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800804593,Ava Sanicharan,Ava,Sanicharan,F,G,CAN,Canada,,2011,2029,,https://www.itftennis.com/en/players/ava-sanicharan/800804593/can/jt/s/,760,116.5,2026-06-15,2026-07-20,"{""playerId"":800804593,""playerFamilyName"":""Sanicharan"",""playerGivenName"":""Ava"",""playerNationalityCode"":""CAN"",""playerNationality"":""Canada"",""profileLink"":""/en/players/ava-sanicharan/800804593/can/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2011,""rankMovement"":191,""rank"":760,""rankEqualFlag"":"""",""tournamentsPlayed"":18,""points"":116.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800653958,shahar manhard,shahar,manhard,F,G,ISR,Israel,,2008,2026,,https://www.itftennis.com/en/players/shahar-manhard/800653958/isr/jt/s/,761,116.25,2026-06-15,2026-07-20,"{""playerId"":800653958,""playerFamilyName"":""manhard"",""playerGivenName"":""shahar"",""playerNationalityCode"":""ISR"",""playerNationality"":""Israel"",""profileLink"":""/en/players/shahar-manhard/800653958/isr/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-6,""rank"":761,""rankEqualFlag"":"""",""tournamentsPlayed"":9,""points"":116.25,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800733624,Fernanda Gutierrez Perez,Fernanda,Gutierrez Perez,F,G,MEX,Mexico,,2009,2027,,https://www.itftennis.com/en/players/fernanda-gutierrez-perez/800733624/mex/jt/s/,762,116.25,2026-06-15,2026-07-20,"{""playerId"":800733624,""playerFamilyName"":""Gutierrez Perez"",""playerGivenName"":""Fernanda"",""playerNationalityCode"":""MEX"",""playerNationality"":""Mexico"",""profileLink"":""/en/players/fernanda-gutierrez-perez/800733624/mex/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-6,""rank"":762,""rankEqualFlag"":"""",""tournamentsPlayed"":20,""points"":116.25,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800691229,Maryia Magro,Maryia,Magro,F,G,MLT,Malta,,2011,2029,,https://www.itftennis.com/en/players/maryia-magro/800691229/mlt/jt/s/,763,116,2026-06-15,2026-07-20,"{""playerId"":800691229,""playerFamilyName"":""Magro"",""playerGivenName"":""Maryia"",""playerNationalityCode"":""MLT"",""playerNationality"":""Malta"",""profileLink"":""/en/players/maryia-magro/800691229/mlt/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2011,""rankMovement"":-6,""rank"":763,""rankEqualFlag"":"""",""tournamentsPlayed"":30,""points"":116,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800639817,Aya Lababidi,Aya,Lababidi,F,G,FRA,France,,2010,2028,,https://www.itftennis.com/en/players/aya-lababidi/800639817/fra/jt/s/,764,116,2026-06-15,2026-07-20,"{""playerId"":800639817,""playerFamilyName"":""Lababidi"",""playerGivenName"":""Aya"",""playerNationalityCode"":""FRA"",""playerNationality"":""France"",""profileLink"":""/en/players/aya-lababidi/800639817/fra/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":-6,""rank"":764,""rankEqualFlag"":"""",""tournamentsPlayed"":13,""points"":116,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800755694,Polina Kashitsyna,Polina,Kashitsyna,F,G,RUS,Russia,,2012,2030,,https://www.itftennis.com/en/players/polina-kashitsyna/800755694/rus/jt/s/,765,116,2026-06-15,2026-07-20,"{""playerId"":800755694,""playerFamilyName"":""Kashitsyna"",""playerGivenName"":""Polina"",""playerNationalityCode"":""RUS"",""playerNationality"":""Russia"",""profileLink"":""/en/players/polina-kashitsyna/800755694/rus/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2012,""rankMovement"":-5,""rank"":765,""rankEqualFlag"":"""",""tournamentsPlayed"":12,""points"":116,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800595383,Klara Andonegui Sehnalova,Klara,Andonegui Sehnalova,F,G,GBR,Great Britain,,2008,2026,,https://www.itftennis.com/en/players/klara-andonegui-sehnalova/800595383/gbr/jt/s/,766,116,2026-06-15,2026-07-20,"{""playerId"":800595383,""playerFamilyName"":""Andonegui Sehnalova"",""playerGivenName"":""Klara"",""playerNationalityCode"":""GBR"",""playerNationality"":""Great Britain"",""profileLink"":""/en/players/klara-andonegui-sehnalova/800595383/gbr/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-5,""rank"":766,""rankEqualFlag"":"""",""tournamentsPlayed"":39,""points"":116,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800665776,Kristina Kubalova,Kristina,Kubalova,F,G,SVK,Slovakia,,2008,2026,,https://www.itftennis.com/en/players/kristina-kubalova/800665776/svk/jt/s/,767,116,2026-06-15,2026-07-20,"{""playerId"":800665776,""playerFamilyName"":""Kubalova"",""playerGivenName"":""Kristina"",""playerNationalityCode"":""SVK"",""playerNationality"":""Slovakia"",""profileLink"":""/en/players/kristina-kubalova/800665776/svk/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-5,""rank"":767,""rankEqualFlag"":"""",""tournamentsPlayed"":26,""points"":116,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800687445,Elly Meszarosova,Elly,Meszarosova,F,G,CZE,Czechia,,2009,2027,,https://www.itftennis.com/en/players/elly-meszarosova/800687445/cze/jt/s/,768,115.75,2026-06-15,2026-07-20,"{""playerId"":800687445,""playerFamilyName"":""Meszarosova"",""playerGivenName"":""Elly"",""playerNationalityCode"":""CZE"",""playerNationality"":""Czechia"",""profileLink"":""/en/players/elly-meszarosova/800687445/cze/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":768,""rankEqualFlag"":"""",""tournamentsPlayed"":19,""points"":115.75,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800767226,Baotong Xu,Baotong,Xu,F,G,CHN,"China, P.R.",,2010,2028,,https://www.itftennis.com/en/players/baotong-xu/800767226/chn/jt/s/,769,114.5,2026-06-15,2026-07-20,"{""playerId"":800767226,""playerFamilyName"":""Xu"",""playerGivenName"":""Baotong"",""playerNationalityCode"":""CHN"",""playerNationality"":""China, P.R."",""profileLink"":""/en/players/baotong-xu/800767226/chn/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":32,""rank"":769,""rankEqualFlag"":"""",""tournamentsPlayed"":29,""points"":114.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800660976,Minxu Zhou,Minxu,Zhou,F,G,CHN,"China, P.R.",,2008,2026,,https://www.itftennis.com/en/players/minxu-zhou/800660976/chn/jt/s/,770,114.5,2026-06-15,2026-07-20,"{""playerId"":800660976,""playerFamilyName"":""Zhou"",""playerGivenName"":""Minxu"",""playerNationalityCode"":""CHN"",""playerNationality"":""China, P.R."",""profileLink"":""/en/players/minxu-zhou/800660976/chn/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-23,""rank"":770,""rankEqualFlag"":"""",""tournamentsPlayed"":6,""points"":114.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800760478,Karin Hiramatsu,Karin,Hiramatsu,F,G,AUS,Australia,,2009,2027,,https://www.itftennis.com/en/players/karin-hiramatsu/800760478/aus/jt/s/,771,114.25,2026-06-15,2026-07-20,"{""playerId"":800760478,""playerFamilyName"":""Hiramatsu"",""playerGivenName"":""Karin"",""playerNationalityCode"":""AUS"",""playerNationality"":""Australia"",""profileLink"":""/en/players/karin-hiramatsu/800760478/aus/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":13,""rank"":771,""rankEqualFlag"":"""",""tournamentsPlayed"":32,""points"":114.25,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800675020,Luise Luczak,Luise,Luczak,F,G,GER,Germany,,2010,2028,,https://www.itftennis.com/en/players/luise-luczak/800675020/ger/jt/s/,772,114.25,2026-06-15,2026-07-20,"{""playerId"":800675020,""playerFamilyName"":""Luczak"",""playerGivenName"":""Luise"",""playerNationalityCode"":""GER"",""playerNationality"":""Germany"",""profileLink"":""/en/players/luise-luczak/800675020/ger/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":-7,""rank"":772,""rankEqualFlag"":"""",""tournamentsPlayed"":25,""points"":114.25,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800662902,Aya Manning,Aya,Manning,F,G,USA,USA,,2008,2026,,https://www.itftennis.com/en/players/aya-manning/800662902/usa/jt/s/,773,114,2026-06-15,2026-07-20,"{""playerId"":800662902,""playerFamilyName"":""Manning"",""playerGivenName"":""Aya"",""playerNationalityCode"":""USA"",""playerNationality"":""USA"",""profileLink"":""/en/players/aya-manning/800662902/usa/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-7,""rank"":773,""rankEqualFlag"":"""",""tournamentsPlayed"":13,""points"":114,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800675268,Varvara Rubtsova,Varvara,Rubtsova,F,G,RUS,Russia,,2009,2027,,https://www.itftennis.com/en/players/varvara-rubtsova/800675268/rus/jt/s/,774,113.75,2026-06-15,2026-07-20,"{""playerId"":800675268,""playerFamilyName"":""Rubtsova"",""playerGivenName"":""Varvara"",""playerNationalityCode"":""RUS"",""playerNationality"":""Russia"",""profileLink"":""/en/players/varvara-rubtsova/800675268/rus/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-7,""rank"":774,""rankEqualFlag"":"""",""tournamentsPlayed"":12,""points"":113.75,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800637158,Fredrika Nicander,Fredrika,Nicander,F,G,SWE,Sweden,,2008,2026,,https://www.itftennis.com/en/players/fredrika-nicander/800637158/swe/jt/s/,775,113.5,2026-06-15,2026-07-20,"{""playerId"":800637158,""playerFamilyName"":""Nicander"",""playerGivenName"":""Fredrika"",""playerNationalityCode"":""SWE"",""playerNationality"":""Sweden"",""profileLink"":""/en/players/fredrika-nicander/800637158/swe/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-7,""rank"":775,""rankEqualFlag"":"""",""tournamentsPlayed"":25,""points"":113.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800664485,Charnelle FOZO,Charnelle,FOZO,F,G,CMR,Cameroon,,2008,2026,,https://www.itftennis.com/en/players/charnelle-fozo/800664485/cmr/jt/s/,776,113.5,2026-06-15,2026-07-20,"{""playerId"":800664485,""playerFamilyName"":""FOZO"",""playerGivenName"":""Charnelle"",""playerNationalityCode"":""CMR"",""playerNationality"":""Cameroon"",""profileLink"":""/en/players/charnelle-fozo/800664485/cmr/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-7,""rank"":776,""rankEqualFlag"":"""",""tournamentsPlayed"":12,""points"":113.5,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800715628,Emilia Eyva Thygesen,Emilia Eyva,Thygesen,F,G,DEN,Denmark,,2011,2029,,https://www.itftennis.com/en/players/emilia-eyva-thygesen/800715628/den/jt/s/,777,113.25,2026-06-15,2026-07-20,"{""playerId"":800715628,""playerFamilyName"":""Thygesen"",""playerGivenName"":""Emilia Eyva"",""playerNationalityCode"":""DEN"",""playerNationality"":""Denmark"",""profileLink"":""/en/players/emilia-eyva-thygesen/800715628/den/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2011,""rankMovement"":-7,""rank"":777,""rankEqualFlag"":"""",""tournamentsPlayed"":19,""points"":113.25,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800704143,Layla Notta,Layla,Notta,F,G,CAN,Canada,,2008,2026,,https://www.itftennis.com/en/players/layla-notta/800704143/can/jt/s/,778,113,2026-06-15,2026-07-20,"{""playerId"":800704143,""playerFamilyName"":""Notta"",""playerGivenName"":""Layla"",""playerNationalityCode"":""CAN"",""playerNationality"":""Canada"",""profileLink"":""/en/players/layla-notta/800704143/can/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-6,""rank"":778,""rankEqualFlag"":"""",""tournamentsPlayed"":11,""points"":113,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800838210,Tianyi Gong,Tianyi,Gong,F,G,CHN,"China, P.R.",,2012,2030,,https://www.itftennis.com/en/players/tianyi-gong/800838210/chn/jt/s/,779,113,2026-07-20,2026-07-20,"{""playerId"":800838210,""playerFamilyName"":""Gong"",""playerGivenName"":""Tianyi"",""playerNationalityCode"":""CHN"",""playerNationality"":""China, P.R."",""profileLink"":""/en/players/tianyi-gong/800838210/chn/jt/s/"",""gender"":""F"",""hiddenPlayer"":false,""birthYear"":2012,""rankMovement"":-6,""rank"":779,""rankEqualFlag"":"""",""tournamentsPlayed"":16,""points"":113,""profileImage"":""/media/1489/itf-uk-profile-placeholder-female.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
